Timestamp,Label
1775543331.9931,NORMAL
1775543356.7431,CHEAT_PHYSICAL
1775543394.9931,NORMAL
1775543395.7431,CHEAT_PHYSICAL
1775543401.9431,NORMAL
1775543405.6431,CHEAT_PHYSICAL
1775543409.8431,NORMAL
1775543410.0431,CHEAT_PHYSICAL
1775543410.5931,NORMAL
1775543412.0931,CHEAT_PHYSICAL
1775543413.8931,NORMAL
1775543415.9431,CHEAT_PHYSICAL
1775543417.0431,NORMAL
1775543417.2931,CHEAT_PHYSICAL
1775543417.8931,NORMAL
1775543462.9931,CHEAT_PHYSICAL
1775543477.6431,NORMAL
1775543479.3431,CHEAT_PHYSICAL
1775543492.5931,NORMAL
1775543495.6431,CHEAT_PHYSICAL
1775543499.3931,NORMAL
1775543499.7931,CHEAT_PHYSICAL
1775543505.6931,NORMAL
1775543506.3931,CHEAT_PHYSICAL
1775543509.7431,NORMAL
1775543510.3931,CHEAT_PHYSICAL
1775543510.9931,NORMAL
1775543512.3431,CHEAT_PHYSICAL
1775543513.4931,NORMAL
1775543518.0931,CHEAT_PHYSICAL
1775543536.1431,NORMAL
1775543537.2431,CHEAT_PHYSICAL
1775543537.5931,NORMAL
1775543538.0931,CHEAT_PHYSICAL
1775543540.2931,NORMAL
1775543540.4931,CHEAT_PHYSICAL
1775543541.0931,NORMAL
1775543541.6431,CHEAT_PHYSICAL
1775543546.1931,NORMAL
1775543546.9931,CHEAT_PHYSICAL
1775543559.2931,NORMAL
1775543559.3931,CHEAT_PHYSICAL
1775543560.4431,NORMAL
